gcf_id	num_bgc	mibig	class	x	y	z
245887	6	[]	mixed	6.1345205	18.31606	45.71782
245888	2	[]	mixed	-3.529759	-38.455772	-10.037122
245889	5	[]	mixed	14.514329	-0.55710924	17.75591
245890	4	[]	mixed	3.9604342	7.995037	29.540533
245891	43	[]	NRP	-4.6344714	-11.522298	33.346893
245892	73	[]	Other	-3.7900016	15.107281	-33.222015
245893	3	[]	mixed	-17.496931	-16.991152	6.885214
245894	2	[]	mixed	-30.74019	-10.029516	25.01293
245895	2	[]	NRP	26.219275	21.263966	-10.707706
245896	216	[]	mixed	35.354496	-13.444809	-14.098443
245897	2	[]	NRP	23.442808	21.525421	-24.941193
245898	1	[]	Polyketide	-18.192463	10.2874775	-8.182321
245899	2	[]	NRP	30.174856	0.11955735	-21.774597
245900	177	[]	mixed	30.48534	13.381016	-20.10469
245901	82	[]	mixed	22.16481	3.2161303	-7.191143
245902	29	[]	NRP	36.173214	5.617272	-20.344282
245903	7	[]	mixed	4.009412	-44.763668	-8.338264
245904	8	[]	mixed	6.814722	-8.964888	2.6398895
245905	26	['BGC0001094.1']	mixed	-25.369345	-3.2650564	14.850475
245906	25	['BGC0000038.1']	mixed	-9.524595	1.2566742	-1.334599
245907	39	['BGC0000194.1']	mixed	-22.236631	-9.378121	-22.834768
245908	2	[]	Polyketide	1.7100434	41.560223	-18.460443
245909	1	[]	Polyketide	-28.441755	-14.055334	3.4876838
245910	9	['BGC0000209.1']	Polyketide	-26.314867	-18.118929	-26.603811
245911	3	[]	mixed	-7.350961	-15.056618	0.051409557
245912	7	[]	NRP	7.616298	-5.010644	-24.179853
245913	20	[]	mixed	-27.348036	-11.282533	-32.66059
245914	1	[]	mixed	-14.085451	29.340322	35.238197
245915	4	[]	NRP	29.616493	8.264727	-24.7648
245916	3	[]	NRP	18.413992	9.055164	-15.952219
245917	16	[]	mixed	32.3555	8.459404	-13.208507
245918	50	[]	mixed	-28.515715	-14.11065	-29.901016
245919	1	[]	mixed	7.935376	24.034351	16.921947
245920	6	[]	NRP	30.267195	12.538442	-6.5411863
245921	7	[]	mixed	-11.489462	-3.0689232	-36.399094
245922	5	[]	mixed	50.368683	-8.83182	-11.487181
245923	3	[]	mixed	6.987816	2.0941195	-46.052956
245924	617	['BGC0001589.1', 'BGC0001588.1']	mixed	33.54451	-10.739356	-13.868853
245925	3	[]	mixed	45.96138	-7.2608485	-6.3028708
245926	3	[]	NRP	16.41096	15.2668915	-41.276314
245927	47	[]	mixed	-9.25612	-11.371666	36.03313
245928	1732	['BGC0000363.1', 'BGC0000364.1']	NRP	45.39685	11.68714	-15.50893
245929	18	[]	mixed	-3.9452991	37.944702	-1.2882636
245930	1	[]	NRP	28.822155	-22.404238	-32.383923
245931	1	[]	Polyketide	-33.914448	-18.118214	-31.74387
245932	1	[]	Polyketide	-24.7421	-13.643288	-43.666576
245933	45	['BGC0000415.1', 'BGC0000339.1', 'BGC0000450.1', 'BGC0000434.1']	mixed	36.61615	8.163185	-26.992737
245934	6	[]	mixed	35.552723	18.346806	-15.424776
245935	8	[]	mixed	-0.013980963	35.80354	-15.37095
245936	21534	['BGC0000892.1', 'BGC0000919.1', 'BGC0001747.1', 'BGC0001850.1', 'BGC0001480.1', 'BGC0001651.1', 'BGC0000340.1', 'BGC0000382.1', 'BGC0001458.1', 'BGC0001137.1', 'BGC0000871.1', 'BGC0001571.1', 'BGC0001882.1', 'BGC0000252.1', 'BGC0001555.1', 'BGC0001514.1', 'BGC0000386.1']	mixed	32.446087	2.5529583	-8.26333
245937	326	['BGC0001231.1', 'BGC0001019.1', 'BGC0001330.1', 'BGC0001331.1']	mixed	29.380268	11.268725	-36.312744
245938	4	[]	Polyketide	-16.971123	3.5705137	-42.943844
245939	1879	[]	NRP	39.460213	-2.563509	-9.981406
245940	1741	[]	NRP	40.476852	3.5192094	-7.301981
245941	1235	[]	mixed	20.162714	8.319372	-7.131086
245942	2	[]	mixed	-25.26706	34.405178	-6.632648
245943	1	[]	Polyketide	-4.7056804	15.864839	-7.86295
245944	2	[]	Polyketide	17.77067	39.39392	-4.862828
245945	22	[]	mixed	-14.492999	23.782372	21.87407
245946	8	[]	NRP	51.485004	-4.2081594	-3.9164994
245947	2	[]	mixed	48.379444	5.915869	-19.50701
245948	193	[]	NRP	18.157417	-3.6620493	-11.603298
245949	25	[]	mixed	30.483143	-2.674858	-30.886423
245950	3	[]	mixed	40.93028	24.19536	-14.215952
245951	1	[]	mixed	-17.598616	-19.895132	2.726127
245952	1	[]	mixed	0.3122178	-13.749587	10.984832
245953	3	[]	mixed	-15.590067	-28.162321	4.099547
245954	1	[]	mixed	53.455795	-2.0793107	-13.677628
245955	1	[]	NRP	25.038877	-14.600018	-25.694685
245956	1	[]	Other	-3.479959	6.8382273	-35.403297
245957	48	[]	mixed	12.487332	31.714018	-11.5037565
245958	1	[]	mixed	4.7527814	45.792015	8.303878
245959	1	[]	mixed	-10.670114	16.708504	43.645374
245960	3	[]	Polyketide	0.7147099	33.097176	1.0758291
245961	5	[]	mixed	-2.586182	18.083433	35.732174
245962	14	[]	mixed	3.0551012	3.573992	21.890898
245963	5	[]	mixed	-4.4012566	15.99791	43.434532
245964	5	[]	mixed	-2.9190872	14.937706	40.23056
245965	2	[]	mixed	49.431263	-4.058893	-18.989517
245966	25	[]	NRP	19.19331	-21.390505	-20.998295
245967	1	[]	mixed	2.9446707	-4.331016	-13.523205
245968	62	[]	Other	6.2677503	19.824703	-35.302273
245969	76	[]	mixed	2.1977758	15.509038	-27.446268
245970	5	[]	NRP	9.713186	-7.59296	14.874852
245971	10	[]	mixed	-0.6167819	-8.226633	7.559635
245972	25	[]	mixed	2.9842694	33.127506	37.743652
245973	65	[]	Other	-9.79925	17.044693	-27.84924
245974	7	[]	mixed	-16.268278	-6.771371	53.040226
245975	3	[]	mixed	17.288403	-17.88166	21.158037
245976	24	[]	mixed	1.2453736	17.391552	22.483574
245977	19	[]	mixed	-3.4431539	7.6368556	33.857704
245978	20	[]	Polyketide	17.02238	29.820976	-3.5357335
245979	237	[]	mixed	4.947627	19.108635	-32.24102
245980	25	[]	mixed	-2.923471	10.1033	44.042595
245981	3	[]	mixed	25.92611	10.822692	24.095331
245982	12	[]	mixed	-36.831417	16.547112	19.563883
245983	12	[]	mixed	20.852924	-23.48873	28.871664
245984	126	[]	mixed	21.366959	15.874386	-20.89348
245985	2	[]	Polyketide	-7.071433	11.491825	15.575249
245986	1	[]	Polyketide	-17.697569	-33.179924	-26.501125
245987	3	[]	mixed	-5.649093	2.964163	9.62487
245988	5	[]	mixed	-26.647	14.96138	-23.807316
245989	5	[]	mixed	0.9899432	-21.224113	5.8009243
245990	4	[]	mixed	-1.3940814	-24.98676	15.0305195
245991	49	[]	mixed	-0.564743	-7.4381623	36.80332
245992	1	[]	NRP	10.825393	-3.9135597	-33.788906
245993	3	[]	NRP	26.64737	5.1905947	-23.613983
245994	1	[]	NRP	11.93792	-7.476616	-29.291931
245995	2	[]	mixed	5.8308783	3.9761133	29.652672
245996	3	[]	NRP	5.8752527	0.3889875	17.989286
245997	1	[]	NRP	41.929695	-9.634959	-2.6564906
245998	1	[]	Polyketide	-15.705481	13.561617	2.7866092
245999	1	[]	Polyketide	2.9634488	22.938261	8.851142
246000	15	[]	mixed	-13.217695	9.173338	28.980795
246001	6	[]	mixed	0.48240024	-42.847588	-17.5287
246002	14	[]	mixed	-9.505094	-16.078335	39.664352
246003	1439	[]	mixed	24.397364	-27.081985	4.9129186
246004	12	[]	Other	-1.8603414	3.743666	-33.816418
246005	1	[]	mixed	29.13255	30.958382	8.04606
246006	168	[]	mixed	5.4972386	-29.013073	-2.3109536
246007	8	['BGC0001877.1']	mixed	-1.8356119	-23.262178	-14.866255
246008	8	['BGC0000123.1']	Polyketide	-14.507505	-7.6363163	1.2521846
246009	8	[]	Polyketide	-29.593746	-15.914695	-29.707766
246010	1	[]	Polyketide	-0.73689085	22.631739	-4.4057646
246011	1183	[]	mixed	22.680971	15.735446	-14.375265
246012	1	[]	mixed	-1.4498975	-38.002235	8.604408
246013	5	[]	mixed	-2.6259515	24.034193	-10.596173
246014	1	[]	mixed	-0.7947208	12.951887	55.275425
246015	15	[]	mixed	29.533857	-2.781669	-36.66678
246016	20	[]	mixed	-8.04795	11.1242075	-1.7617673
246017	14	[]	mixed	-7.5838804	-16.179653	7.0862064
246018	21	[]	Polyketide	-31.199831	15.252426	0.9012875
246019	9	[]	NRP	9.070358	-15.702977	-39.325523
246020	6	[]	mixed	-29.586487	-21.953846	-5.168904
246021	2	[]	mixed	13.79825	-6.231873	23.319036
246022	275	[]	mixed	33.83043	-4.6141005	-22.937702
246023	5	[]	mixed	-47.763264	-2.4245088	3.0478227
246024	126	[]	mixed	28.247719	-2.0165641	-24.817404
246025	4	[]	mixed	8.503978	6.4783235	36.636566
246026	66	[]	mixed	29.41238	1.1783642	-15.129477
246027	2	[]	NRP	13.860826	-11.125462	-9.889991
246028	2	[]	mixed	5.641321	18.799843	10.171324
246029	70	[]	mixed	21.98525	-6.846411	-18.531803
246030	1	[]	mixed	34.77868	-21.093567	-3.4291847
246031	2	[]	mixed	-18.706137	-34.406258	8.415967
246032	2	[]	Polyketide	-8.282507	18.791128	2.2812145
246033	1	[]	mixed	4.0873103	-2.4961765	9.547822
246034	2	[]	mixed	-19.677206	22.365788	1.0946177
246035	17	[]	NRP	33.575447	-12.4618435	-5.58726
246036	16	[]	mixed	42.432083	19.22772	-4.552164
246037	3	[]	mixed	25.345695	20.037697	-3.7534108
246038	2	[]	NRP	15.889742	-6.3342485	-24.165571
246039	11	[]	mixed	11.303453	-16.75076	2.991741
246040	5	[]	mixed	-29.123503	-1.9377881	42.116116
246041	12	['BGC0000185.1']	Polyketide	-25.443047	-16.977192	18.392305
246042	1	[]	mixed	-24.43872	27.193346	-2.8069704
246043	7	[]	Polyketide	-32.499046	-10.901788	-11.607906
246044	3	[]	Polyketide	0.038814876	-19.743193	-1.7460947
246045	4	[]	NRP	9.135436	5.9921355	27.903183
246046	2	[]	mixed	-0.007743036	-6.0834703	28.306562
246047	3	[]	mixed	3.0204217	-11.711539	31.601906
246048	61	[]	mixed	2.2327874	1.5096846	21.055649
246049	13	[]	mixed	-9.137849	2.3517294	24.854399
246050	1	[]	mixed	-19.227625	-38.206787	8.410946
246051	2	[]	mixed	6.8699093	-16.33101	5.970995
246052	8	['BGC0000998.1']	mixed	-15.244146	0.07787093	16.15974
246053	2	[]	mixed	-2.3880424	-26.741222	-30.438381
246054	3	['BGC0000165.1']	mixed	-16.486385	-16.04149	-3.545389
246055	36	['BGC0001112.1']	mixed	-21.289352	-15.520474	17.526329
246056	21	['BGC0001432.1']	mixed	-4.246436	41.25738	8.186263
246057	35	[]	mixed	-41.26254	-0.8008166	15.517152
246058	8	[]	Polyketide	-25.54858	-14.72897	21.240356
246059	5	[]	Polyketide	-33.224075	-27.084518	14.694653
246060	1	[]	mixed	-23.988367	27.711113	21.910444
246061	111	['BGC0001031.1', 'BGC0001350.1', 'BGC0001836.1', 'BGC0000178.1', 'BGC0001032.1', 'BGC0000173.1']	mixed	-20.994469	-37.529804	11.412269
246062	31	[]	mixed	14.588085	31.963095	-8.713905
246063	20	[]	Polyketide	14.128689	38.762936	-10.952705
246064	21	[]	mixed	0.03910315	40.760567	-14.657673
246065	5	[]	mixed	-26.01922	19.114199	-6.89023
246066	4	[]	mixed	5.514686	2.6151783	3.6950753
246067	5	['BGC0001885.1']	mixed	-12.667407	-14.593664	16.767572
246068	5	[]	mixed	16.735174	-5.3362737	26.234499
246069	4	[]	NRP	32.986225	5.0042887	22.562973
246070	2	[]	Other	-13.507651	3.713384	-30.755915
246071	4	[]	mixed	22.880013	29.0705	13.666402
246072	2	[]	mixed	12.507226	-23.1778	-26.334917
246073	4	[]	mixed	31.89237	-3.3589466	39.278004
246074	1	[]	Polyketide	-16.620293	5.533889	-6.883461
246075	1	[]	Polyketide	-7.7182393	-17.916103	-11.289163
246076	1	[]	mixed	-27.516523	-20.67532	29.221592
246077	16	[]	mixed	3.104225	22.101608	29.063982
246078	13	[]	mixed	-23.522139	-7.6017632	-7.4513593
246079	45	[]	Polyketide	25.614244	31.006351	-4.918533
246080	45	[]	mixed	-18.18013	30.116753	-28.161602
246081	25	[]	mixed	-2.7898972	33.251328	16.160461
246082	4	[]	mixed	-16.543116	-39.048183	4.984409
246083	1	[]	Polyketide	-9.590742	18.607107	49.341946
246084	1	[]	mixed	1.7312713	-19.436584	36.773182
246085	23	[]	mixed	-15.995206	-10.988824	40.79771
246086	3	[]	mixed	-11.992986	-28.13661	-38.03653
246087	2	[]	Polyketide	-23.566856	-8.443716	-2.353683
246088	1	[]	mixed	-36.983913	28.073717	-0.83051074
246089	2	[]	mixed	-0.12187078	-1.4596833	46.763256
246090	4	[]	mixed	13.098038	13.947803	9.973011
246091	2	[]	mixed	27.374233	28.73012	-17.269194
246092	57	['BGC0001149.1']	mixed	20.818909	-3.431591	-24.982367
246093	2	[]	mixed	-3.209166	10.462296	40.464737
246094	1	[]	mixed	10.968748	14.304509	-8.63942
246095	1	[]	Other	-9.041393	1.225953	-32.115967
246096	1	[]	mixed	-0.5733614	23.413177	38.470093
246097	28	[]	mixed	36.465225	-7.212438	-3.5474875
246098	6	[]	Polyketide	-17.091005	-3.4297848	-44.086155
246099	12	[]	mixed	-4.205442	-5.482474	-3.830467
246100	8	[]	mixed	10.795328	11.346739	-34.57427
246101	5	[]	mixed	-15.089122	14.583188	24.774809
246102	8	[]	mixed	-10.773944	-3.3274395	-25.556728
246103	14	[]	mixed	32.775696	33.452156	13.580997
246104	2	[]	mixed	9.619401	7.417645	15.608951
246105	1	[]	Polyketide	-14.260951	9.297309	-10.89229
246106	2	[]	mixed	-16.922956	-26.450764	8.529225
246107	1	[]	mixed	12.291291	-15.329713	19.188148
246108	8	[]	mixed	14.860787	-13.232861	0.29150593
246109	182	['BGC0001694.1', 'BGC0000133.1', 'BGC0001199.1', 'BGC0001492.1']	mixed	3.836	-17.394325	3.7827163
246110	11	[]	Polyketide	-12.1041565	16.63491	2.6744623
246111	3	[]	mixed	2.429158	-5.686967	31.293213
246112	4	[]	mixed	-41.715057	-7.864544	15.38285
246113	2	[]	mixed	14.690284	-3.3859427	46.923958
246114	19	[]	mixed	5.6570415	22.34523	14.07608
246115	1	[]	mixed	-20.885496	36.39905	-13.694732
246116	5	[]	mixed	10.122095	7.798792	31.594784
246117	1	[]	NRP	13.382524	4.202115	-21.737513
246118	66	['BGC0000432.1', 'BGC0001379.1']	mixed	39.93979	1.592058	-11.613089
246119	1	[]	mixed	-29.56753	-19.362938	-10.429881
246120	183	[]	mixed	32.095024	4.155747	-13.466813
246121	14	[]	mixed	22.788939	-1.4224684	42.29994
246122	1	[]	mixed	2.975703	22.784788	23.586597
246123	1	[]	mixed	-13.965844	0.095074244	7.4451985
246124	426	[]	NRP	21.554293	3.974764	-14.158075
246125	28969	['BGC0000417.1', 'BGC0000297.1', 'BGC0001569.1', 'BGC0001844.1', 'BGC0001346.1', 'BGC0001153.1', 'BGC0000426.1', 'BGC0001128.1', 'BGC0001771.1', 'BGC0001567.1', 'BGC0001628.1', 'BGC0001657.1', 'BGC0001796.1', 'BGC0001943.1', 'BGC0000376.1', 'BGC0000452.1', 'BGC0001980.1', 'BGC0000381.1', 'BGC0001117.1', 'BGC0001448.1', 'BGC0000435.1', 'BGC0000310.1', 'BGC0000291.1', 'BGC0001615.1', 'BGC0000305.1', 'BGC0001207.1', 'BGC0000366.1', 'BGC0001822.1', 'BGC0000336.1', 'BGC0001824.1', 'BGC0001636.1', 'BGC0000398.1', 'BGC0000407.1', 'BGC0001192.1', 'BGC0000360.1', 'BGC0000367.1', 'BGC0001791.1', 'BGC0000298.1', 'BGC0000300.1', 'BGC0001814.1', 'BGC0000341.1', 'BGC0001833.1', 'BGC0000317.1', 'BGC0001826.1', 'BGC0000404.1', 'BGC0001846.1', 'BGC0000403.1', 'BGC0000379.1', 'BGC0001133.1', 'BGC0001131.1', 'BGC0001406.1', 'BGC0001451.1', 'BGC0001758.1', 'BGC0000319.1', 'BGC0000306.1', 'BGC0000439.1', 'BGC0001414.1', 'BGC0000316.1', 'BGC0000408.1', 'BGC0001469.1', 'BGC0000463.1', 'BGC0000437.1', 'BGC0000411.1', 'BGC0000395.1', 'BGC0000431.1', 'BGC0000445.1', 'BGC0000449.1', 'BGC0001671.1', 'BGC0001416.1', 'BGC0000438.1', 'BGC0001341.1', 'BGC0002003.1', 'BGC0001127.1', 'BGC0000400.1', 'BGC0001806.1', 'BGC0000296.1', 'BGC0000320.1', 'BGC0000399.1', 'BGC0000378.1', 'BGC0000458.1', 'BGC0001389.1', 'BGC0001842.1', 'BGC0000425.1', 'BGC0000388.1', 'BGC0001132.1', 'BGC0001790.1', 'BGC0000389.1', 'BGC0001716.1', 'BGC0000461.1', 'BGC0001715.1', 'BGC0001968.1', 'BGC0000374.1', 'BGC0000396.1', 'BGC0000323.1', 'BGC0001312.1', 'BGC0000406.1', 'BGC0001767.1', 'BGC0000301.1', 'BGC0000453.1', 'BGC0001984.1', 'BGC0000405.1', 'BGC0000464.1', 'BGC0000329.1', 'BGC0001999.1', 'BGC0001614.1', 'BGC0001838.1', 'BGC0001228.1', 'BGC0001825.1', 'BGC0000950.1', 'BGC0000443.1', 'BGC0000332.1', 'BGC0000354.1', 'BGC0000333.1', 'BGC0001509.1', 'BGC0001582.1', 'BGC0000287.1', 'BGC0000369.1', 'BGC0000302.1', 'BGC0000447.1', 'BGC0001018.1', 'BGC0001196.1', 'BGC0000331.1', 'BGC0001413.1', 'BGC0001536.1', 'BGC0001792.1', 'BGC0001608.1', 'BGC0000344.1', 'BGC0001641.1']	mixed	27.344942	1.71041	-22.712044
246126	24	[]	NRP	18.467724	-7.732718	-28.52632
246127	1	[]	Polyketide	-20.137774	3.065284	-29.954096
246128	1	[]	NRP	15.739376	-3.24161	-31.42852
246129	1	[]	mixed	-16.821655	29.60657	22.952196
246130	3	['BGC0001010.1', 'BGC0001009.1']	mixed	-28.48544	6.4121675	21.897943
246131	100	[]	mixed	5.1447115	-8.620987	1.4920505
246132	8	[]	Polyketide	1.7285445	20.893837	-10.514774
246133	25	[]	mixed	4.061398	10.36344	33.248173
246134	3	[]	mixed	24.101015	-0.92756605	12.940674
246135	3	[]	Polyketide	-11.276977	26.380945	1.0485284
246136	9	[]	Other	-5.864564	1.3468733	-29.042034
246137	11	[]	NRP	25.854153	-0.037171666	35.07168
246138	6	[]	mixed	4.0914226	20.687418	36.703392
246139	2	[]	Polyketide	-17.311592	32.033543	-8.575301
246140	6	[]	mixed	19.749586	-9.412276	18.495153
246141	3	[]	mixed	-0.9931346	45.73656	-11.895026
246142	45	[]	mixed	31.384356	-14.821047	0.9686417
246143	3	[]	Polyketide	-6.7754526	26.267893	-3.1125238
246144	4	[]	mixed	2.4129498	17.912477	-1.9166151
246145	1	[]	mixed	-0.29172084	42.32024	19.691496
246146	24	[]	Polyketide	-14.622103	9.751747	-5.866814
246147	1	[]	Polyketide	24.867357	39.86273	-11.354578
246148	1	[]	mixed	22.410486	21.555954	27.489061
246149	1	[]	mixed	-6.9948845	24.139616	39.497746
246150	58	['BGC0001813.1']	mixed	18.876776	20.56317	28.490812
246151	39	[]	mixed	10.237043	21.377832	-4.5203614
246152	43	[]	mixed	0.6844779	-31.54574	41.111225
246153	49	[]	mixed	6.4134827	11.752802	31.376762
246154	39	[]	mixed	25.473158	16.938585	22.54514
246155	46	[]	mixed	-23.437613	-20.829805	-24.33806
246156	46	[]	mixed	22.8228	-3.6981506	43.815723
246157	55	[]	NRP	12.506528	15.653217	15.760279
246158	1	[]	mixed	9.878793	10.596821	25.110512
246159	3	[]	mixed	-32.69601	2.5021458	-13.557885
246160	2	[]	mixed	-1.0476699	-10.29613	-26.352509
246161	10	[]	mixed	1.7043133	0.04364746	45.055622
246162	1	[]	mixed	14.130231	19.732592	26.676517
246163	1	[]	mixed	-4.672419	-7.308165	-47.46998
246164	1	[]	NRP	41.76486	-9.291256	14.109954
246165	4	[]	Polyketide	3.241562	-20.05071	2.4121227
246166	4	[]	mixed	13.157102	7.3924274	-18.586737
246167	12	[]	mixed	-24.115751	-11.208571	-33.66507
246168	4	[]	mixed	-36.227055	-20.640945	-7.8079305
246169	3	[]	mixed	17.428837	5.770707	-5.480771
246170	1	[]	mixed	0.17673844	23.72437	49.461613
246171	5	[]	mixed	-11.075766	-0.21817577	-26.741974
246172	8	[]	mixed	8.821304	27.530445	-6.0705256
246173	2	[]	Polyketide	-20.627735	-10.048882	-34.42813
246174	44	[]	NRP	15.515951	-12.138913	-26.400343
246175	22	['BGC0000172.1']	Polyketide	-22.53761	-17.328989	21.033594
246176	28	['BGC0000915.1']	mixed	27.374104	-9.42753	6.7791967
246177	1	[]	mixed	3.7562823	0.0011240852	-34.394127
246178	1	[]	mixed	4.3455095	25.10344	-13.145567
246179	2	[]	Other	-1.5117301	3.480662	-45.112144
246180	1	[]	mixed	-16.73889	-13.197928	51.400043
246181	1	[]	mixed	1.4326423	7.3623548	14.900224
246182	140	[]	RiPP	32.203335	-5.929623	-4.06369
246183	4	[]	mixed	-4.6614122	-0.9918373	43.663345
246184	2	[]	mixed	8.786626	-6.7334013	-2.4567673
246185	1	[]	mixed	-30.73068	-5.2665086	-28.090977
246186	6	[]	mixed	2.854319	-19.33308	21.305882
246187	2	[]	mixed	8.630164	11.4681225	49.343082
246188	22	[]	mixed	-1.7822016	-22.431446	19.670002
246189	24	[]	mixed	-17.952286	21.822468	-30.467396
246190	1	[]	mixed	-13.80078	-13.403796	-26.901844
246191	1	[]	mixed	4.111124	16.043085	14.016606
246192	16	[]	NRP	20.542978	22.55867	-16.710297
246193	3	[]	mixed	19.369638	15.902322	17.6527
246194	3	[]	mixed	21.851032	23.552862	12.10009
246195	5	[]	mixed	37.19928	0.18224128	25.316614
246196	49	[]	Other	-8.475084	1.9803321	-38.371216
246197	1	[]	Polyketide	-23.146524	-2.6181939	3.2728224
246198	1	[]	Polyketide	-21.24132	13.732915	-17.599236
246199	3	[]	mixed	22.245392	5.8024316	40.407196
246200	1	[]	mixed	-15.711023	-16.088497	-36.956043
246201	3	[]	mixed	30.88861	-5.3144794	21.057835
246202	21	[]	mixed	16.011517	39.950825	-1.3861514
246203	9	[]	Polyketide	-18.149654	13.579932	-12.153147
246204	9	[]	mixed	5.037273	9.21907	6.5663943
246205	1	[]	mixed	17.516813	8.229795	45.73938
246206	1	[]	Polyketide	3.1225631	32.39615	-13.996043
246207	49	['BGC0001368.1']	mixed	23.06651	13.4822235	-39.93305
246208	56	[]	mixed	9.08354	25.166224	-7.7782025
246209	6	[]	NRP	41.103527	18.35898	-26.96779
246210	1	[]	mixed	46.858814	1.6859235	-24.609669
246211	23	[]	mixed	-32.46506	-10.183358	-16.356527
246212	8	[]	mixed	51.73278	-5.034789	-12.061969
246213	10	[]	mixed	12.131584	-19.062834	33.152294
246214	1	[]	mixed	23.180136	38.20471	14.333245
246215	30	[]	mixed	-5.92855	12.291576	44.714233
246216	50266	['BGC0000634.1', 'BGC0000663.1', 'BGC0000635.1', 'BGC0000645.1', 'BGC0000648.1', 'BGC0000633.1', 'BGC0000643.1', 'BGC0001227.1', 'BGC0000646.1', 'BGC0000640.1', 'BGC0000644.1', 'BGC0000642.1', 'BGC0000638.1', 'BGC0000636.1', 'BGC0000656.1', 'BGC0000649.1', 'BGC0000664.1', 'BGC0000641.1', 'BGC0001456.1', 'BGC0000639.1', 'BGC0000630.1', 'BGC0000647.1', 'BGC0000650.1', 'BGC0000637.1']	mixed	32.295216	0.56320995	-4.1155777
246217	1	[]	NRP	51.06113	-2.5551212	-25.69709
246218	33	[]	mixed	34.812157	19.692636	-25.992125
246219	9705	['BGC0000359.1', 'BGC0000454.1', 'BGC0000460.1', 'BGC0001345.1', 'BGC0000309.1', 'BGC0000368.1', 'BGC0001437.1', 'BGC0000451.1', 'BGC0001538.1', 'BGC0001444.1', 'BGC0001502.1', 'BGC0000343.1', 'BGC0001185.1', 'BGC0000352.1', 'BGC0000401.1', 'BGC0001710.1', 'BGC0001890.1', 'BGC0000392.1', 'BGC0000371.1']	mixed	21.44965	3.9512336	-17.321589
246220	4	[]	NRP	37.205204	-10.883252	-6.5096765
246221	3089	['BGC0001356.1']	mixed	30.540894	-2.3766675	-4.5447493
246222	3	[]	Other	30.08393	-16.003988	-4.4996276
246223	5	[]	Polyketide	14.792417	43.28176	-11.841836
246224	1	[]	mixed	26.505745	-38.405655	-5.8827214
246225	3	[]	mixed	-33.77589	0.9397331	-11.632512
246226	2	[]	mixed	-37.312756	6.884656	19.719505
246227	8	[]	mixed	-15.22246	-16.989895	20.315786
246228	28	[]	mixed	-4.7104354	2.6013975	49.423252
246229	2	[]	mixed	28.16902	-17.13722	15.778924
246230	2	[]	mixed	-21.879557	-20.959743	-15.434622
246231	2	[]	mixed	4.419395	-2.211405	21.990927
246232	33	[]	NRP	15.70313	20.565737	17.172102
246233	47	[]	mixed	-5.3317766	2.4763768	34.94265
246234	13	[]	mixed	-19.368942	-12.207355	19.052065
246235	1	[]	mixed	-6.8117576	18.619473	37.305866
246236	1	[]	mixed	21.701336	16.842209	12.667605
246237	2	[]	Polyketide	4.927473	34.65572	-0.0484254
246238	31	[]	mixed	30.794905	-17.098509	-1.555466
246239	2	[]	NRP	20.768028	5.0496907	22.561836
246240	3	[]	NRP	19.58856	22.964691	31.502014
246241	1	[]	mixed	-15.660356	-8.220494	6.7635098
246242	1	[]	mixed	21.095257	-13.186785	23.435642
246243	11	[]	mixed	9.939083	19.34937	34.924057
246244	2	[]	mixed	0.55150396	-0.48511937	51.737118
246245	7	[]	mixed	-3.1577928	18.82268	30.138199
246246	1	[]	mixed	-35.405243	-3.1020143	17.331839
246247	3	[]	mixed	2.3486931	7.400828	33.28154
246248	6	[]	mixed	-5.7452917	15.086677	47.97002
246249	1	[]	mixed	-16.486935	-10.112778	34.628014
246250	1	[]	mixed	-2.170042	28.606693	36.21361
246251	1	[]	Other	-0.7469753	5.968997	-38.541447
246252	17	[]	mixed	6.227431	-0.49437088	13.187454
246253	8	[]	mixed	-7.0510387	-28.752762	39.20604
246254	5	[]	mixed	0.0667965	-38.428734	12.841953
246255	11	[]	mixed	-5.2589655	-17.288443	-14.156187
246256	9	[]	mixed	-22.195066	-3.4261029	-6.4364595
246257	20	[]	mixed	-18.204834	-29.444647	-16.37527
246258	11	[]	mixed	-5.042857	-10.907068	8.195597
246259	9	[]	mixed	12.17622	-3.8303094	11.393658
246260	10	[]	mixed	-27.075872	-19.002476	-43.408237
